timestamp,Open,high,low,Close,Volume,price,label
2023-01-30 23:00:00,1.08472,1.08523,1.08456,1.0848,898,1.0848,0
2023-01-31 00:00:00,1.0848,1.08516,1.08472,1.08505,1819,1.08505,0
2023-01-31 01:00:00,1.08506,1.08507,1.08467,1.08503,789,1.08503,0
2023-01-31 02:00:00,1.08504,1.08573,1.08489,1.08538,1909,1.08538,1
2023-01-31 03:00:00,1.0854,1.08601,1.0851,1.08573,2268,1.08573,0
2023-01-31 04:00:00,1.08573,1.08591,1.085,1.0852,1760,1.0852,0
2023-01-31 05:00:00,1.0852,1.08527,1.08442,1.0845,1466,1.0845,0
2023-01-31 06:00:00,1.0845,1.08468,1.08394,1.08464,1451,1.08464,0
2023-01-31 07:00:00,1.08464,1.08464,1.0833,1.0835,1506,1.0835,0
2023-01-31 08:00:00,1.0835,1.08423,1.08316,1.08353,2219,1.08353,0
2023-01-31 09:00:00,1.08354,1.08496,1.08342,1.08425,3528,1.08425,0
2023-01-31 10:00:00,1.08424,1.08425,1.08019,1.08058,5339,1.08058,0
2023-01-31 11:00:00,1.08058,1.08341,1.08058,1.08267,4234,1.08267,0
2023-01-31 12:00:00,1.08266,1.08299,1.08204,1.08238,3440,1.08238,0
2023-01-31 13:00:00,1.08241,1.08382,1.08214,1.08368,2896,1.08368,0
2023-01-31 14:00:00,1.08368,1.08387,1.08255,1.08272,3200,1.08272,0
2023-01-31 15:00:00,1.08273,1.08632,1.08268,1.08542,7443,1.08542,0
2023-01-31 16:00:00,1.08542,1.08644,1.08431,1.08513,6723,1.08513,0
2023-01-31 17:00:00,1.08508,1.08625,1.08334,1.08605,7929,1.08605,0
2023-01-31 18:00:00,1.08609,1.08678,1.08532,1.08563,4526,1.08563,0
2023-01-31 19:00:00,1.08563,1.08663,1.08506,1.08654,2487,1.08654,0
2023-01-31 20:00:00,1.08654,1.08748,1.08646,1.08724,1903,1.08724,0
2023-01-31 21:00:00,1.08719,1.08741,1.0863,1.08643,1863,1.08643,0
2023-01-31 22:00:00,1.08642,1.0873,1.08599,1.08712,2301,1.08712,0
2023-01-31 23:00:00,1.08711,1.08711,1.08611,1.08615,1408,1.08615,0
2023-02-01 00:00:00,1.08615,1.08641,1.08596,1.08607,406,1.08607,0
2023-02-01 01:00:00,1.08607,1.08656,1.08596,1.08596,858,1.08596,0
2023-02-01 02:00:00,1.08597,1.08641,1.08584,1.08625,1400,1.08625,0
2023-02-01 03:00:00,1.08625,1.08635,1.08561,1.08562,1703,1.08562,0
2023-02-01 04:00:00,1.08562,1.08566,1.08522,1.08532,1221,1.08532,0
2023-02-01 05:00:00,1.08532,1.08628,1.08527,1.08627,819,1.08627,0
2023-02-01 06:00:00,1.08627,1.08688,1.08627,1.08656,1065,1.08656,0
2023-02-01 07:00:00,1.08657,1.08749,1.08657,1.08719,1048,1.08719,0
2023-02-01 08:00:00,1.08719,1.08769,1.08658,1.08683,1602,1.08683,0
2023-02-01 09:00:00,1.08682,1.08837,1.08666,1.08798,3583,1.08798,0
2023-02-01 10:00:00,1.08798,1.08885,1.08696,1.08861,3948,1.08861,0
2023-02-01 11:00:00,1.08861,1.0888,1.08786,1.08855,3539,1.08855,1
2023-02-01 12:00:00,1.08856,1.08938,1.0881,1.08898,2786,1.08898,1
2023-02-01 13:00:00,1.08897,1.0897,1.08886,1.08931,2460,1.08931,1
2023-02-01 14:00:00,1.08931,1.08977,1.0888,1.08916,2516,1.08916,1
2023-02-01 15:00:00,1.08917,1.09098,1.08882,1.09052,5014,1.09052,1
2023-02-01 16:00:00,1.09052,1.09109,1.08881,1.09025,4488,1.09025,1
2023-02-01 17:00:00,1.09023,1.09246,1.08899,1.09166,7573,1.09166,1
2023-02-01 18:00:00,1.09166,1.0924,1.09142,1.09173,3927,1.09173,1
2023-02-01 19:00:00,1.09175,1.0919,1.09047,1.09063,2645,1.09063,1
2023-02-01 20:00:00,1.09063,1.09207,1.08914,1.09118,3230,1.09118,1
2023-02-01 21:00:00,1.09119,1.09858,1.08887,1.09807,16101,1.09807,1
2023-02-01 22:00:00,1.09807,1.10008,1.09694,1.09874,9393,1.09874,1
2023-02-01 23:00:00,1.09874,1.09906,1.09834,1.09861,1755,1.09861,1
2023-02-02 00:00:00,1.09861,1.09896,1.09848,1.09893,888,1.09893,1
2023-02-02 01:00:00,1.09893,1.10329,1.09893,1.10147,2868,1.10147,1
2023-02-02 02:00:00,1.10146,1.10268,1.10105,1.10175,2865,1.10175,1
2023-02-02 03:00:00,1.10175,1.10213,1.10064,1.10127,3168,1.10127,1
2023-02-02 04:00:00,1.10128,1.10212,1.10125,1.10181,2363,1.10181,1
2023-02-02 05:00:00,1.10183,1.10206,1.10147,1.10172,1626,1.10172,1
2023-02-02 06:00:00,1.10171,1.10255,1.10161,1.10193,1328,1.10193,1
2023-02-02 07:00:00,1.10194,1.10249,1.1019,1.10206,1939,1.10206,1
2023-02-02 08:00:00,1.10206,1.10217,1.10038,1.10072,2473,1.10072,1
2023-02-02 09:00:00,1.10072,1.10147,1.09914,1.0995,3667,1.0995,1
2023-02-02 10:00:00,1.09951,1.10105,1.09917,1.10044,4573,1.10044,1
2023-02-02 11:00:00,1.10042,1.10056,1.09888,1.09993,4120,1.09993,1
2023-02-02 12:00:00,1.09993,1.1,1.09805,1.09835,3691,1.09835,1
2023-02-02 13:00:00,1.09833,1.10041,1.09826,1.10019,3181,1.10019,1
2023-02-02 14:00:00,1.10018,1.10036,1.09822,1.09827,7093,1.09827,1
2023-02-02 15:00:00,1.09827,1.1004,1.09396,1.09397,9819,1.09397,1
2023-02-02 16:00:00,1.09398,1.09665,1.09013,1.09084,10969,1.09084,1
2023-02-02 17:00:00,1.09084,1.0949,1.08854,1.09414,8280,1.09414,1
2023-02-02 18:00:00,1.09413,1.09459,1.09073,1.09156,5116,1.09156,1
2023-02-02 19:00:00,1.09156,1.09268,1.09056,1.0909,3484,1.0909,1
2023-02-02 20:00:00,1.0909,1.09227,1.09079,1.09205,2865,1.09205,1
2023-02-02 21:00:00,1.09205,1.09225,1.09052,1.09085,4009,1.09085,1
2023-02-02 22:00:00,1.09085,1.0915,1.09055,1.0913,3741,1.0913,1
2023-02-02 23:00:00,1.0913,1.09163,1.09081,1.09081,2767,1.09081,0
2023-02-03 00:00:00,1.0908,1.09096,1.09065,1.09089,908,1.09089,0
2023-02-03 01:00:00,1.0909,1.09114,1.09033,1.09034,1026,1.09034,0
2023-02-03 02:00:00,1.09034,1.09037,1.08923,1.08984,2383,1.08984,0
2023-02-03 03:00:00,1.08985,1.08995,1.08911,1.08945,2320,1.08945,0
2023-02-03 04:00:00,1.08944,1.08959,1.08879,1.08903,2046,1.08903,0
2023-02-03 05:00:00,1.08904,1.08958,1.08896,1.0894,1227,1.0894,0
2023-02-03 06:00:00,1.0894,1.08944,1.08873,1.08926,1181,1.08926,0
2023-02-03 07:00:00,1.08926,1.08983,1.08899,1.0895,1602,1.0895,0
2023-02-03 08:00:00,1.08951,1.09,1.08915,1.08928,1729,1.08928,0
2023-02-03 09:00:00,1.08928,1.09059,1.0882,1.08949,4018,1.08949,0
2023-02-03 10:00:00,1.08948,1.09075,1.08846,1.09,4319,1.09,0
2023-02-03 11:00:00,1.08999,1.09332,1.08936,1.09327,4172,1.09327,1
2023-02-03 12:00:00,1.09327,1.0937,1.09249,1.09365,3229,1.09365,1
2023-02-03 13:00:00,1.09364,1.0937,1.09247,1.09294,2921,1.09294,1
2023-02-03 14:00:00,1.09294,1.0937,1.0926,1.09319,3139,1.09319,1
2023-02-03 15:00:00,1.09319,1.09401,1.08266,1.08352,10827,1.08352,1
2023-02-03 16:00:00,1.08351,1.08714,1.08291,1.08379,9849,1.08379,1
2023-02-03 17:00:00,1.08374,1.08762,1.08091,1.0855,11780,1.0855,0
2023-02-03 18:00:00,1.08553,1.08616,1.08234,1.08263,6398,1.08263,0
2023-02-03 19:00:00,1.08263,1.08369,1.08224,1.08234,3401,1.08234,0
2023-02-03 20:00:00,1.08233,1.0824,1.08059,1.08118,3799,1.08118,0
2023-02-03 21:00:00,1.08118,1.08144,1.0802,1.08027,2797,1.08027,0
2023-02-03 22:00:00,1.08026,1.08033,1.07931,1.07949,2812,1.07949,0
2023-02-03 23:00:00,1.07952,1.08008,1.07821,1.07822,1245,1.07822,0
2023-02-06 00:00:00,1.07822,1.07917,1.07818,1.07864,289,1.07864,0
2023-02-06 01:00:00,1.07863,1.07981,1.0785,1.07893,4008,1.07893,0
2023-02-06 02:00:00,1.07895,1.07948,1.07814,1.07877,3186,1.07877,0
2023-02-06 03:00:00,1.07877,1.07942,1.07842,1.07846,2473,1.07846,0
2023-02-06 04:00:00,1.07846,1.07979,1.07822,1.07905,3014,1.07905,0
2023-02-06 05:00:00,1.07903,1.07983,1.07892,1.07902,2133,1.07902,0
2023-02-06 06:00:00,1.07901,1.07988,1.07888,1.07951,2051,1.07951,0
2023-02-06 07:00:00,1.07952,1.0798,1.07901,1.07967,1885,1.07967,0
2023-02-06 08:00:00,1.07967,1.07979,1.07855,1.07861,1982,1.07861,0
2023-02-06 09:00:00,1.07862,1.07963,1.07793,1.07795,3772,1.07795,0
2023-02-06 10:00:00,1.07795,1.07952,1.07748,1.07848,4699,1.07848,0
2023-02-06 11:00:00,1.07848,1.07882,1.07633,1.07636,4559,1.07636,0
2023-02-06 12:00:00,1.07636,1.07776,1.07599,1.07649,4129,1.07649,0
2023-02-06 13:00:00,1.07649,1.07683,1.07567,1.07673,3126,1.07673,0
2023-02-06 14:00:00,1.07673,1.07832,1.07671,1.07723,3161,1.07723,0
2023-02-06 15:00:00,1.07725,1.07778,1.07571,1.0759,4897,1.0759,0
2023-02-06 16:00:00,1.0759,1.07661,1.07391,1.07435,6414,1.07435,0
2023-02-06 17:00:00,1.07435,1.07477,1.07222,1.07303,5955,1.07303,0
2023-02-06 18:00:00,1.07303,1.07393,1.07175,1.07207,4243,1.07207,0
2023-02-06 19:00:00,1.07208,1.0722,1.07095,1.0711,2734,1.0711,0
2023-02-06 20:00:00,1.0711,1.07272,1.07102,1.07264,2008,1.07264,0
2023-02-06 21:00:00,1.07264,1.07374,1.07235,1.07247,2157,1.07247,0
2023-02-06 22:00:00,1.07247,1.07309,1.07187,1.07297,2559,1.07297,0
2023-02-06 23:00:00,1.07297,1.07299,1.07233,1.07252,670,1.07252,0
2023-02-07 00:00:00,1.07252,1.07277,1.07213,1.07241,2540,1.07241,0
2023-02-07 01:00:00,1.07244,1.07305,1.07238,1.07302,752,1.07302,0
2023-02-07 02:00:00,1.07302,1.07376,1.07291,1.07372,1314,1.07372,0
2023-02-07 03:00:00,1.07371,1.07426,1.07336,1.07385,1968,1.07385,0
2023-02-07 04:00:00,1.07385,1.07418,1.07361,1.07407,1630,1.07407,0
2023-02-07 05:00:00,1.07407,1.07427,1.07361,1.07365,2185,1.07365,0
2023-02-07 06:00:00,1.07365,1.07382,1.07286,1.07324,1541,1.07324,0
2023-02-07 07:00:00,1.07324,1.07417,1.07305,1.0741,1862,1.0741,0
2023-02-07 08:00:00,1.07411,1.07437,1.07351,1.07361,2246,1.07361,0
2023-02-07 09:00:00,1.07361,1.07398,1.0721,1.07217,4060,1.07217,0
2023-02-07 10:00:00,1.07218,1.0725,1.06969,1.07202,6478,1.07202,0
2023-02-07 11:00:00,1.07202,1.07349,1.07106,1.07146,4908,1.07146,0
2023-02-07 12:00:00,1.07148,1.07227,1.07067,1.07133,3592,1.07133,0
2023-02-07 13:00:00,1.07135,1.0718,1.0698,1.07074,4080,1.07074,0
2023-02-07 14:00:00,1.07074,1.07122,1.07017,1.0705,3594,1.0705,0
2023-02-07 15:00:00,1.07051,1.07064,1.06858,1.06948,4982,1.06948,0
2023-02-07 16:00:00,1.06948,1.06994,1.06791,1.06819,5521,1.06819,0
2023-02-07 17:00:00,1.06819,1.06967,1.0669,1.0692,5821,1.0692,0
2023-02-07 18:00:00,1.06921,1.0712,1.06885,1.07027,4743,1.07027,0
2023-02-07 19:00:00,1.07026,1.07666,1.06899,1.07587,8487,1.07587,0
2023-02-07 20:00:00,1.07588,1.07602,1.06874,1.07036,12875,1.07036,0
2023-02-07 21:00:00,1.07036,1.07285,1.07019,1.07211,6609,1.07211,0
2023-02-07 22:00:00,1.07211,1.07293,1.07081,1.07257,2899,1.07257,0
2023-02-07 23:00:00,1.07257,1.07297,1.07216,1.07224,1009,1.07224,0
2023-02-08 00:00:00,1.07224,1.07304,1.07224,1.07298,317,1.07298,0
2023-02-08 01:00:00,1.07297,1.07309,1.07251,1.07294,558,1.07294,0
2023-02-08 02:00:00,1.07294,1.07342,1.07267,1.07332,1642,1.07332,0
2023-02-08 03:00:00,1.07331,1.07351,1.07233,1.07263,2136,1.07263,0
2023-02-08 04:00:00,1.07263,1.07332,1.07238,1.07323,1788,1.07323,0
2023-02-08 05:00:00,1.07323,1.07347,1.07303,1.07312,1203,1.07312,0
2023-02-08 06:00:00,1.07309,1.07347,1.07306,1.07332,930,1.07332,0
2023-02-08 07:00:00,1.07332,1.07349,1.07273,1.07338,853,1.07338,0
2023-02-08 08:00:00,1.07342,1.07395,1.0726,1.07277,1796,1.07277,0
2023-02-08 09:00:00,1.07279,1.07597,1.07239,1.07516,3581,1.07516,0
2023-02-08 10:00:00,1.07521,1.07576,1.07409,1.0751,5081,1.0751,0
2023-02-08 11:00:00,1.07508,1.07608,1.07502,1.07552,3778,1.07552,0
2023-02-08 12:00:00,1.07552,1.07559,1.07429,1.07451,2895,1.07451,0
2023-02-08 13:00:00,1.07451,1.07475,1.07329,1.07371,2509,1.07371,0
2023-02-08 14:00:00,1.0737,1.07491,1.07329,1.0734,3152,1.0734,0
2023-02-08 15:00:00,1.07339,1.07378,1.07257,1.07302,4145,1.07302,0
2023-02-08 16:00:00,1.07304,1.07431,1.07179,1.07197,6442,1.07197,0
2023-02-08 17:00:00,1.07198,1.07279,1.07137,1.07238,6546,1.07238,0
2023-02-08 18:00:00,1.07239,1.07362,1.07187,1.07348,4621,1.07348,0
2023-02-08 19:00:00,1.07348,1.07401,1.07258,1.07279,2835,1.07279,0
2023-02-08 20:00:00,1.0728,1.07393,1.07244,1.07315,3305,1.07315,0
2023-02-08 21:00:00,1.07315,1.07331,1.07209,1.07234,2235,1.07234,0
2023-02-08 22:00:00,1.07234,1.0724,1.07094,1.07131,2304,1.07131,0
2023-02-08 23:00:00,1.07131,1.07154,1.07094,1.07094,793,1.07094,0
2023-02-09 00:00:00,1.07095,1.07156,1.07083,1.0715,5120,1.0715,0
2023-02-09 01:00:00,1.0715,1.0717,1.07098,1.07153,1016,1.07153,0
2023-02-09 02:00:00,1.07153,1.07191,1.07147,1.0717,1435,1.0717,0
2023-02-09 03:00:00,1.0717,1.0726,1.07092,1.0724,2175,1.0724,0
2023-02-09 04:00:00,1.0724,1.07327,1.07237,1.07308,1543,1.07308,0
2023-02-09 05:00:00,1.07308,1.07326,1.07253,1.07295,1195,1.07295,0
2023-02-09 06:00:00,1.07295,1.07326,1.07284,1.0732,912,1.0732,0
2023-02-09 07:00:00,1.0732,1.07381,1.07273,1.07346,2026,1.07346,0
2023-02-09 08:00:00,1.07346,1.07448,1.07263,1.0733,2320,1.0733,0
2023-02-09 09:00:00,1.0733,1.07392,1.07241,1.07335,3797,1.07335,0
2023-02-09 10:00:00,1.07337,1.07595,1.07337,1.07516,4762,1.07516,0
2023-02-09 11:00:00,1.07516,1.07687,1.0751,1.07635,3652,1.07635,0
2023-02-09 12:00:00,1.07635,1.07785,1.07591,1.07756,3390,1.07756,0
2023-02-09 13:00:00,1.07756,1.07759,1.07588,1.07636,2605,1.07636,0
2023-02-09 14:00:00,1.07636,1.07721,1.07591,1.07693,2663,1.07693,0
2023-02-09 15:00:00,1.07693,1.07902,1.07627,1.07894,5022,1.07894,1
2023-02-09 16:00:00,1.07894,1.07908,1.07755,1.07761,5104,1.07761,1
2023-02-09 17:00:00,1.07761,1.07895,1.07607,1.07607,5404,1.07607,1
2023-02-09 18:00:00,1.07612,1.07634,1.07444,1.07553,4213,1.07553,1
2023-02-09 19:00:00,1.07555,1.07615,1.07389,1.07472,2744,1.07472,1
2023-02-09 20:00:00,1.07472,1.07477,1.07376,1.07415,3662,1.07415,0
2023-02-09 21:00:00,1.07417,1.07457,1.0733,1.07369,3327,1.07369,0
2023-02-09 22:00:00,1.07368,1.07395,1.07314,1.07334,3220,1.07334,0
2023-02-09 23:00:00,1.07334,1.07387,1.07329,1.07359,632,1.07359,0
2023-02-10 00:00:00,1.07359,1.07418,1.07356,1.07413,771,1.07413,0
2023-02-10 01:00:00,1.07412,1.07413,1.0738,1.07385,776,1.07385,0
2023-02-10 02:00:00,1.07382,1.07382,1.07256,1.07326,1857,1.07326,0
2023-02-10 03:00:00,1.07325,1.07386,1.0728,1.07334,2384,1.07334,0
2023-02-10 04:00:00,1.07334,1.07342,1.0724,1.07257,1767,1.07257,0
2023-02-10 05:00:00,1.07258,1.07258,1.07175,1.07206,2037,1.07206,0
2023-02-10 06:00:00,1.07206,1.07242,1.07173,1.07206,1598,1.07206,0
2023-02-10 07:00:00,1.07206,1.07268,1.07181,1.07261,2316,1.07261,0
2023-02-10 08:00:00,1.07261,1.07291,1.0719,1.07218,2207,1.07218,0
2023-02-10 09:00:00,1.07217,1.07446,1.07217,1.07444,7874,1.07444,0
2023-02-10 10:00:00,1.07444,1.07527,1.07266,1.07422,7882,1.07422,0
2023-02-10 11:00:00,1.07422,1.07449,1.07039,1.07061,7492,1.07061,0
2023-02-10 12:00:00,1.07062,1.07113,1.06916,1.07095,4757,1.07095,0
2023-02-10 13:00:00,1.07095,1.0711,1.06936,1.06973,3701,1.06973,0
2023-02-10 14:00:00,1.06972,1.07007,1.06813,1.06837,3886,1.06837,0
2023-02-10 15:00:00,1.06837,1.06996,1.06816,1.06948,6225,1.06948,0
2023-02-10 16:00:00,1.06948,1.07069,1.06855,1.06905,6972,1.06905,0
2023-02-10 17:00:00,1.06906,1.07067,1.06744,1.06768,8729,1.06768,0
2023-02-10 18:00:00,1.06768,1.06869,1.06684,1.06698,4656,1.06698,0
2023-02-10 19:00:00,1.06698,1.06741,1.06662,1.06681,3388,1.06681,0
2023-02-10 20:00:00,1.06681,1.06767,1.06677,1.06708,1756,1.06708,0
2023-02-10 21:00:00,1.06708,1.06754,1.06681,1.06733,2009,1.06733,0
2023-02-10 22:00:00,1.06734,1.06809,1.06733,1.06799,1864,1.06799,0
2023-02-10 23:00:00,1.06799,1.06809,1.06753,1.06809,810,1.06809,0
2023-02-13 00:00:00,1.06808,1.06815,1.06745,1.06747,1495,1.06747,0
2023-02-13 01:00:00,1.06747,1.06794,1.06707,1.06769,2216,1.06769,0
2023-02-13 02:00:00,1.06768,1.06789,1.0668,1.06747,2157,1.06747,0
2023-02-13 03:00:00,1.06748,1.06748,1.06555,1.06662,3445,1.06662,0
2023-02-13 04:00:00,1.06662,1.06709,1.06604,1.06665,2287,1.06665,0
2023-02-13 05:00:00,1.06665,1.06683,1.06607,1.06625,1807,1.06625,0
2023-02-13 06:00:00,1.06625,1.06692,1.06616,1.06666,1282,1.06666,0
2023-02-13 07:00:00,1.06666,1.06707,1.06631,1.0669,1734,1.0669,0
2023-02-13 08:00:00,1.0669,1.06792,1.06671,1.06728,2526,1.06728,0
2023-02-13 09:00:00,1.06729,1.06899,1.06724,1.06853,3636,1.06853,0
2023-02-13 10:00:00,1.06853,1.06853,1.06734,1.06757,4788,1.06757,0
2023-02-13 11:00:00,1.06757,1.06841,1.06632,1.06759,4022,1.06759,0
2023-02-13 12:00:00,1.06759,1.0685,1.06755,1.06809,2661,1.06809,0
2023-02-13 13:00:00,1.06809,1.06843,1.06731,1.06767,2471,1.06767,0
2023-02-13 14:00:00,1.06767,1.06966,1.06737,1.06945,3317,1.06945,0
2023-02-13 15:00:00,1.06945,1.06953,1.06761,1.06807,3516,1.06807,0
2023-02-13 16:00:00,1.06807,1.07072,1.06763,1.07053,5990,1.07053,0
2023-02-13 17:00:00,1.07053,1.07273,1.0702,1.07186,5885,1.07186,0
2023-02-13 18:00:00,1.07186,1.07233,1.07103,1.07179,3726,1.07179,0
2023-02-13 19:00:00,1.07178,1.07218,1.07165,1.07165,2182,1.07165,0
2023-02-13 20:00:00,1.07165,1.07299,1.07116,1.07263,1815,1.07263,0
2023-02-13 21:00:00,1.07266,1.07266,1.0716,1.07163,1721,1.07163,0
2023-02-13 22:00:00,1.07163,1.07237,1.07141,1.07234,1669,1.07234,0
2023-02-13 23:00:00,1.07234,1.07251,1.07196,1.07196,619,1.07196,1
2023-02-14 00:00:00,1.07196,1.0725,1.07195,1.07239,404,1.07239,1
2023-02-14 01:00:00,1.07238,1.07325,1.07214,1.07302,1066,1.07302,1
2023-02-14 02:00:00,1.07302,1.07369,1.07302,1.07329,2073,1.07329,1
2023-02-14 03:00:00,1.07329,1.0734,1.07258,1.07283,2310,1.07283,1
2023-02-14 04:00:00,1.07284,1.07339,1.07253,1.07318,2550,1.07318,1
2023-02-14 05:00:00,1.07317,1.07359,1.07295,1.07339,1134,1.07339,1
2023-02-14 06:00:00,1.07339,1.074,1.0732,1.07376,1259,1.07376,1
2023-02-14 07:00:00,1.07376,1.07398,1.07354,1.07377,1551,1.07377,1
2023-02-14 08:00:00,1.07377,1.07435,1.0734,1.07434,2098,1.07434,1
2023-02-14 09:00:00,1.07435,1.07465,1.07287,1.07319,4453,1.07319,1
2023-02-14 10:00:00,1.07323,1.07503,1.07288,1.07498,4436,1.07498,1
2023-02-14 11:00:00,1.07498,1.0767,1.07446,1.07648,4614,1.07648,1
2023-02-14 12:00:00,1.0765,1.07655,1.07486,1.07537,3866,1.07537,1
2023-02-14 13:00:00,1.07537,1.07651,1.07512,1.07545,3379,1.07545,1
2023-02-14 14:00:00,1.07545,1.07679,1.07487,1.07598,4056,1.07598,1
2023-02-14 15:00:00,1.07598,1.08045,1.07174,1.07659,16476,1.07659,1
2023-02-14 16:00:00,1.07664,1.07693,1.07084,1.07521,18943,1.07521,1
2023-02-14 17:00:00,1.07521,1.07719,1.07067,1.07205,12822,1.07205,1
2023-02-14 18:00:00,1.07204,1.07339,1.07124,1.07232,10923,1.07232,1
2023-02-14 19:00:00,1.07233,1.07338,1.07192,1.07334,6171,1.07334,1
2023-02-14 20:00:00,1.07334,1.07455,1.07283,1.07288,6365,1.07288,1
2023-02-14 21:00:00,1.07288,1.0741,1.07233,1.07373,4767,1.07373,1
2023-02-14 22:00:00,1.07376,1.07423,1.07322,1.07378,3696,1.07378,1
2023-02-14 23:00:00,1.07378,1.07389,1.07349,1.07364,897,1.07364,1
2023-02-15 00:00:00,1.07364,1.07379,1.0733,1.07347,1168,1.07347,1
2023-02-15 01:00:00,1.07346,1.07395,1.07336,1.07344,1367,1.07344,1
2023-02-15 02:00:00,1.07344,1.07401,1.07329,1.0736,2056,1.0736,1
2023-02-15 03:00:00,1.07365,1.07445,1.07364,1.0739,2133,1.0739,1
2023-02-15 04:00:00,1.0739,1.07396,1.07232,1.07249,2314,1.07249,1
2023-02-15 05:00:00,1.07249,1.07276,1.07171,1.07179,2152,1.07179,1
2023-02-15 06:00:00,1.0718,1.07207,1.07145,1.07178,1660,1.07178,1
2023-02-15 07:00:00,1.07178,1.0721,1.07136,1.07155,1743,1.07155,1
2023-02-15 08:00:00,1.07156,1.07199,1.07002,1.07063,2530,1.07063,0
2023-02-15 09:00:00,1.07063,1.07188,1.07043,1.07101,5572,1.07101,0
2023-02-15 10:00:00,1.07098,1.07286,1.07048,1.07222,5957,1.07222,0
2023-02-15 11:00:00,1.07222,1.07299,1.07165,1.07247,3927,1.07247,0
2023-02-15 12:00:00,1.07247,1.0733,1.07155,1.07169,3466,1.07169,0
2023-02-15 13:00:00,1.0717,1.07242,1.07102,1.07124,2987,1.07124,0
2023-02-15 14:00:00,1.07123,1.07181,1.06968,1.06995,3972,1.06995,0
2023-02-15 15:00:00,1.06995,1.0706,1.06738,1.0683,10618,1.0683,0
2023-02-15 16:00:00,1.06829,1.06891,1.06659,1.06733,9619,1.06733,0
2023-02-15 17:00:00,1.06733,1.06847,1.06652,1.06754,7978,1.06754,0
2023-02-15 18:00:00,1.06754,1.06876,1.06672,1.06808,4664,1.06808,0
2023-02-15 19:00:00,1.06813,1.06813,1.06619,1.06659,3711,1.06659,0
2023-02-15 20:00:00,1.06659,1.06782,1.06604,1.06772,3457,1.06772,0
2023-02-15 21:00:00,1.06772,1.06862,1.06761,1.06823,2219,1.06823,0
2023-02-15 22:00:00,1.06823,1.06903,1.06797,1.06882,2048,1.06882,0
2023-02-15 23:00:00,1.06882,1.06914,1.06865,1.06866,1235,1.06866,0
2023-02-16 00:00:00,1.06866,1.06907,1.0683,1.069,5584,1.069,0
2023-02-16 01:00:00,1.06899,1.0693,1.06867,1.06924,996,1.06924,0
2023-02-16 02:00:00,1.06923,1.06956,1.06845,1.06883,3276,1.06883,0
2023-02-16 03:00:00,1.06883,1.07081,1.06869,1.07035,3669,1.07035,0
2023-02-16 04:00:00,1.07035,1.07149,1.07027,1.07109,2761,1.07109,0
2023-02-16 05:00:00,1.07109,1.07117,1.07076,1.07098,1725,1.07098,0
2023-02-16 06:00:00,1.07099,1.07105,1.07069,1.07076,1368,1.07076,0
2023-02-16 07:00:00,1.07076,1.07086,1.0701,1.07066,1522,1.07066,0
2023-02-16 08:00:00,1.07065,1.07088,1.06961,1.06997,2412,1.06997,0
2023-02-16 09:00:00,1.06999,1.07103,1.06968,1.07043,3849,1.07043,0
2023-02-16 10:00:00,1.07043,1.07224,1.07006,1.07062,5420,1.07062,0
2023-02-16 11:00:00,1.0706,1.07129,1.0689,1.07003,4701,1.07003,0
2023-02-16 12:00:00,1.07008,1.07128,1.06998,1.0705,3239,1.0705,0
2023-02-16 13:00:00,1.0705,1.07073,1.06936,1.07057,3057,1.07057,0
2023-02-16 14:00:00,1.07057,1.07081,1.06917,1.0696,3381,1.0696,1
2023-02-16 15:00:00,1.0696,1.07087,1.06699,1.06799,11299,1.06799,0
2023-02-16 16:00:00,1.06799,1.06892,1.06594,1.06621,10124,1.06621,0
2023-02-16 17:00:00,1.06621,1.06827,1.06544,1.06729,9117,1.06729,0
2023-02-16 18:00:00,1.06729,1.06911,1.06683,1.0684,6845,1.0684,0
2023-02-16 19:00:00,1.0684,1.0696,1.06779,1.06906,4445,1.06906,0
2023-02-16 20:00:00,1.06902,1.06961,1.06833,1.06934,4033,1.06934,0
2023-02-16 21:00:00,1.06933,1.06975,1.06879,1.06879,2612,1.06879,0
2023-02-16 22:00:00,1.06879,1.06905,1.06692,1.06752,6649,1.06752,0
2023-02-16 23:00:00,1.06748,1.06755,1.06696,1.06701,1294,1.06701,0
2023-02-17 00:00:00,1.06705,1.06746,1.06676,1.06678,919,1.06678,0
2023-02-17 01:00:00,1.06678,1.06681,1.06623,1.06634,1239,1.06634,0
2023-02-17 02:00:00,1.06635,1.06645,1.06551,1.06612,2001,1.06612,0
2023-02-17 03:00:00,1.06612,1.06656,1.06521,1.06524,2668,1.06524,0
2023-02-17 04:00:00,1.06524,1.06552,1.06483,1.0651,2098,1.0651,0
2023-02-17 05:00:00,1.06509,1.06558,1.06488,1.06524,1410,1.06524,0
2023-02-17 06:00:00,1.06523,1.06531,1.06327,1.06379,2061,1.06379,0
2023-02-17 07:00:00,1.06379,1.06406,1.06354,1.0636,1567,1.0636,0
2023-02-17 08:00:00,1.0636,1.06387,1.06315,1.06345,2142,1.06345,0
2023-02-17 09:00:00,1.06345,1.06462,1.06295,1.0641,4161,1.0641,0
2023-02-17 10:00:00,1.06413,1.0647,1.06307,1.06395,4782,1.06395,0
2023-02-17 11:00:00,1.06395,1.06614,1.06358,1.06371,4090,1.06371,0
